hora;fechamento;ganho;perda
2018-01-01T01:00:00.0000000Z;0.053881496103253136;1;0
2018-01-01T02:00:00.0000000Z;0.0545069016645212;1;0
2018-01-01T03:00:00.0000000Z;0.05423152361677229;0;1
2018-01-01T04:00:00.0000000Z;0.054674517216293975;1;0
2018-01-01T05:00:00.0000000Z;0.0548114298028215;1;0
2018-01-01T06:00:00.0000000Z;0.05519906227602612;1;0
2018-01-01T07:00:00.0000000Z;0.05491495138199446;0;1
2018-01-01T08:00:00.0000000Z;0.05512586705914135;1;0
2018-01-01T09:00:00.0000000Z;0.05508054830915161;0;1
2018-01-01T10:00:00.0000000Z;0.0551155022903293;1;0
